overall_lat,rewind_lat,rewind_injections,pkt_lat,drop_lat,timeout,lbs,servers,algorithm,procs,drop_method,num_nodes,num_links,num_updates,total_conn,invariant,independent_cec,violated
2034254,1865810,3,124,0,217,4,4,rr,1,timeout,26,25,0,128,3,1,False
159204,8,-1,107,0,214,4,4,rr,1,timeout,26,25,0,128,3,1,False
159854,4,-1,122,0,223,4,4,rr,1,timeout,26,25,0,128,3,1,False
2478860,2243653,4,148,0,212,4,4,rr,1,timeout,26,25,0,128,3,1,False
159455,7,-1,140,0,216,4,4,rr,1,timeout,26,25,0,128,3,1,False
1731014,1562551,1,115,0,221,4,4,rr,1,timeout,26,25,0,128,3,1,False
176167,8,-1,157,0,217,4,4,rr,1,timeout,26,25,0,128,3,1,False
185555,7,-1,153,0,227,4,4,rr,1,timeout,26,25,0,128,3,1,False
167937,7,-1,137,0,230,4,4,rr,1,timeout,26,25,0,128,3,1,False
159461,7,-1,167,0,215,4,4,rr,1,timeout,26,25,0,128,3,1,False
2302426,2100802,4,112,0,217,4,4,rr,1,timeout,26,25,0,128,3,1,False
176063,7,-1,132,0,213,4,4,rr,1,timeout,26,25,0,128,3,1,False
1977166,1815909,3,119,0,195,4,4,rr,1,timeout,26,25,0,128,3,1,False
167803,7,-1,111,0,193,4,4,rr,1,timeout,26,25,0,128,3,1,False
176160,8,-1,95,0,190,4,4,rr,1,timeout,26,25,0,128,3,1,False
2202479,2034214,4,106,0,174,4,4,rr,1,timeout,26,25,0,128,3,1,False
161023,4,-1,124,0,172,4,4,rr,1,timeout,26,25,0,128,3,1,False
2334456,2174374,3,101,0,194,4,4,rr,1,timeout,26,25,0,128,3,1,False
192948,8,-1,136,0,195,4,4,rr,1,timeout,26,25,0,128,3,1,False
159523,7,-1,130,0,198,4,4,rr,1,timeout,26,25,0,128,3,1,False
1995626,1834374,4,132,0,177,4,4,rr,1,timeout,26,25,0,128,3,1,False
184453,7,-1,107,0,179,4,4,rr,1,timeout,26,25,0,128,3,1,False
1899292,1730747,2,116,0,192,4,4,rr,1,timeout,26,25,0,128,3,1,False
159413,7,-1,145,0,190,4,4,rr,1,timeout,26,25,0,128,3,1,False
159357,7,-1,121,0,199,4,4,rr,1,timeout,26,25,0,128,3,1,False
167847,7,-1,112,0,193,4,4,rr,1,timeout,26,25,0,128,3,1,False
2220459,2027004,4,148,0,198,4,4,rr,1,timeout,26,25,0,128,3,1,False
167894,4,-1,123,0,207,4,4,rr,1,timeout,26,25,0,128,3,1,False
2350796,2190726,3,147,0,255,4,4,rr,1,timeout,26,25,0,128,3,1,False
184801,4,-1,128,0,247,4,4,rr,1,timeout,26,25,0,128,3,1,False
177361,7,-1,94,0,236,4,4,rr,1,timeout,26,25,0,128,3,1,False
2236854,2051556,4,151,0,244,4,4,rr,1,timeout,26,25,0,128,3,1,False
159323,8,-1,117,0,242,4,4,rr,1,timeout,26,25,0,128,3,1,False
2302705,2007823,3,163,0,205,4,4,rr,1,timeout,26,25,0,128,3,1,False
176117,8,-1,124,0,226,4,4,rr,1,timeout,26,25,0,128,3,1,False
176385,7,-1,102,0,219,4,4,rr,1,timeout,26,25,0,128,3,1,False
2169038,1983939,4,151,0,218,4,4,rr,1,timeout,26,25,0,128,3,1,False
177388,7,-1,130,0,221,4,4,rr,1,timeout,26,25,0,128,3,1,False
1699161,1529596,2,137,0,217,4,4,rr,1,timeout,26,25,0,128,3,1,False
226225,21,-1,113,0,202,4,4,rr,1,timeout,26,25,0,128,3,1,False
176058,7,-1,105,0,208,4,4,rr,1,timeout,26,25,0,128,3,1,False
209636,7,-1,114,0,213,4,4,rr,1,timeout,26,25,0,128,3,1,False
2562401,2261747,4,118,0,197,4,4,rr,1,timeout,26,25,0,128,3,1,False
167767,8,-1,119,0,191,4,4,rr,1,timeout,26,25,0,128,3,1,False
1992947,1782901,3,131,0,178,4,4,rr,1,timeout,26,25,0,128,3,1,False
167842,7,-1,140,0,173,4,4,rr,1,timeout,26,25,0,128,3,1,False
176130,7,-1,130,0,175,4,4,rr,1,timeout,26,25,0,128,3,1,False
2629217,2452372,4,138,0,167,4,4,rr,1,timeout,26,25,0,128,3,1,False
176135,7,-1,100,0,169,4,4,rr,1,timeout,26,25,0,128,3,1,False
1976186,1824357,3,151,0,194,4,4,rr,1,timeout,26,25,0,128,3,1,False
169057,7,-1,151,0,203,4,4,rr,1,timeout,26,25,0,128,3,1,False
184572,7,-1,141,0,206,4,4,rr,1,timeout,26,25,0,128,3,1,False
2069627,1901030,4,123,0,218,4,4,rr,1,timeout,26,25,0,128,3,1,False
192918,7,-1,115,0,207,4,4,rr,1,timeout,26,25,0,128,3,1,False
2375831,2197852,2,126,0,205,4,4,rr,1,timeout,26,25,0,128,3,1,False
176174,7,-1,123,0,195,4,4,rr,1,timeout,26,25,0,128,3,1,False
201360,7,-1,142,0,189,4,4,rr,1,timeout,26,25,0,128,3,1,False
184476,7,-1,126,0,191,4,4,rr,1,timeout,26,25,0,128,3,1,False
2103990,1925873,4,130,0,203,4,4,rr,1,timeout,26,25,0,128,3,1,False
159444,7,-1,135,0,193,4,4,rr,1,timeout,26,25,0,128,3,1,False
2184593,2024495,3,147,0,212,4,4,rr,1,timeout,26,25,0,128,3,1,False
159368,8,-1,118,0,215,4,4,rr,1,timeout,26,25,0,128,3,1,False
159462,7,-1,129,0,212,4,4,rr,1,timeout,26,25,0,128,3,1,False
2045143,1835067,4,110,0,209,4,4,rr,1,timeout,26,25,0,128,3,1,False
159393,7,-1,91,0,206,4,4,rr,1,timeout,26,25,0,128,3,1,False
2035176,1833296,3,137,0,193,4,4,rr,1,timeout,26,25,0,128,3,1,False
457734,7,-1,119,0,202,4,4,rr,1,timeout,26,25,0,128,3,1,False
204231,7,-1,137,0,187,4,4,rr,1,timeout,26,25,0,128,3,1,False
2302450,2108854,4,152,0,197,4,4,rr,1,timeout,26,25,0,128,3,1,False
217808,7,-1,149,0,218,4,4,rr,1,timeout,26,25,0,128,3,1,False
1755952,1579323,1,146,0,243,4,4,rr,1,timeout,26,25,0,128,3,1,False
192990,7,-1,118,0,234,4,4,rr,1,timeout,26,25,0,128,3,1,False
167647,7,-1,153,0,230,4,4,rr,1,timeout,26,25,0,128,3,1,False
194270,4,-1,129,0,233,4,4,rr,1,timeout,26,25,0,128,3,1,False
201213,16,-1,116,0,222,4,4,rr,1,timeout,26,25,0,128,3,1,False
2336313,2176231,4,114,0,224,4,4,rr,1,timeout,26,25,0,128,3,1,False
177305,7,-1,124,0,221,4,4,rr,1,timeout,26,25,0,128,3,1,False
1959548,1799545,3,149,0,188,4,4,rr,1,timeout,26,25,0,128,3,1,False
159426,8,-1,126,0,203,4,4,rr,1,timeout,26,25,0,128,3,1,False
159493,7,-1,145,0,193,4,4,rr,1,timeout,26,25,0,128,3,1,False
2462292,2300989,4,133,0,184,4,4,rr,1,timeout,26,25,0,128,3,1,False
159393,7,-1,96,0,179,4,4,rr,1,timeout,26,25,0,128,3,1,False
1975844,1799090,3,145,0,212,4,4,rr,1,timeout,26,25,0,128,3,1,False
167843,7,-1,138,0,214,4,4,rr,1,timeout,26,25,0,128,3,1,False
167664,8,-1,146,0,204,4,4,rr,1,timeout,26,25,0,128,3,1,False
2395253,2226939,4,102,0,217,4,4,rr,1,timeout,26,25,0,128,3,1,False
201130,7,-1,128,0,225,4,4,rr,1,timeout,26,25,0,128,3,1,False
1741286,1581110,2,106,0,222,4,4,rr,1,timeout,26,25,0,128,3,1,False
159405,8,-1,159,0,218,4,4,rr,1,timeout,26,25,0,128,3,1,False
176195,7,-1,151,0,240,4,4,rr,1,timeout,26,25,0,128,3,1,False
160573,7,-1,106,0,244,4,4,rr,1,timeout,26,25,0,128,3,1,False
2394249,1950651,4,123,0,217,4,4,rr,1,timeout,26,25,0,128,3,1,False
167769,7,-1,101,0,207,4,4,rr,1,timeout,26,25,0,128,3,1,False
1942398,1765597,3,159,0,223,4,4,rr,1,timeout,26,25,0,128,3,1,False
177252,7,-1,150,0,233,4,4,rr,1,timeout,26,25,0,128,3,1,False
159464,7,-1,157,0,230,4,4,rr,1,timeout,26,25,0,128,3,1,False
2227108,2067212,4,195,0,223,4,4,rr,1,timeout,26,25,0,128,3,1,False
184906,4,-1,148,0,275,4,4,rr,1,timeout,26,25,0,128,3,1,False
2377057,2207416,3,114,0,235,4,4,rr,1,timeout,26,25,0,128,3,1,False
184455,7,-1,137,0,231,4,4,rr,1,timeout,26,25,0,128,3,1,False
176166,7,-1,128,0,222,4,4,rr,1,timeout,26,25,0,128,3,1,False
2252845,2084556,4,138,0,192,4,4,rr,1,timeout,26,25,0,128,3,1,False
168798,7,-1,121,0,194,4,4,rr,1,timeout,26,25,0,128,3,1,False
1899203,1729586,2,140,0,196,4,4,rr,1,timeout,26,25,0,128,3,1,False
159470,7,-1,132,0,197,4,4,rr,1,timeout,26,25,0,128,3,1,False
159483,7,-1,112,0,187,4,4,rr,1,timeout,26,25,0,128,3,1,False
176140,7,-1,149,0,188,4,4,rr,1,timeout,26,25,0,128,3,1,False
2070414,1900805,4,116,0,197,4,4,rr,1,timeout,26,25,0,128,3,1,False
159275,7,-1,141,0,198,4,4,rr,1,timeout,26,25,0,128,3,1,False
2176282,2007767,3,120,0,180,4,4,rr,1,timeout,26,25,0,128,3,1,False
176067,7,-1,134,0,178,4,4,rr,1,timeout,26,25,0,128,3,1,False
176277,7,-1,124,0,179,4,4,rr,1,timeout,26,25,0,128,3,1,False
2095316,1843587,4,127,0,189,4,4,rr,1,timeout,26,25,0,128,3,1,False
176090,7,-1,134,0,179,4,4,rr,1,timeout,26,25,0,128,3,1,False
1875775,1715631,3,222,0,189,4,4,rr,1,timeout,26,25,0,128,3,1,False
159447,8,-1,133,0,294,4,4,rr,1,timeout,26,25,0,128,3,1,False
160690,7,-1,147,0,268,4,4,rr,1,timeout,26,25,0,128,3,1,False
2302744,2092548,4,151,0,239,4,4,rr,1,timeout,26,25,0,128,3,1,False
167717,7,-1,123,0,244,4,4,rr,1,timeout,26,25,0,128,3,1,False
1899342,1739274,2,134,0,223,4,4,rr,1,timeout,26,25,0,128,3,1,False
185711,7,-1,156,0,208,4,4,rr,1,timeout,26,25,0,128,3,1,False
159478,11,-1,126,0,217,4,4,rr,1,timeout,26,25,0,128,3,1,False
159360,9,-1,106,0,210,4,4,rr,1,timeout,26,25,0,128,3,1,False
2344366,2175913,4,121,0,221,4,4,rr,1,timeout,26,25,0,128,3,1,False
168988,7,-1,148,0,201,4,4,rr,1,timeout,26,25,0,128,3,1,False
1909034,1740631,3,150,0,280,4,4,rr,1,timeout,26,25,0,128,3,1,False
167660,7,-1,128,0,274,4,4,rr,1,timeout,26,25,0,128,3,1,False
167729,7,-1,96,0,253,4,4,rr,1,timeout,26,25,0,128,3,1,False
2453604,1992440,4,137,0,197,4,4,rr,1,timeout,26,25,0,128,3,1,False
167979,7,-1,107,0,199,4,4,rr,1,timeout,26,25,0,128,3,1,False
2067529,1874193,3,149,0,203,4,4,rr,1,timeout,26,25,0,128,3,1,False
159451,8,-1,129,0,212,4,4,rr,1,timeout,26,25,0,128,3,1,False
176103,7,-1,142,0,202,4,4,rr,1,timeout,26,25,0,128,3,1,False
2036726,1860054,4,96,0,197,4,4,rr,1,timeout,26,25,0,128,3,1,False
217862,8,-1,127,0,210,4,4,rr,1,timeout,26,25,0,128,3,1,False
1762637,1657196,0,141,0,195,4,4,rr,1,timeout,26,25,0,128,3,1,False
176156,7,-1,153,0,198,4,4,rr,1,timeout,26,25,0,128,3,1,False
217786,7,-1,118,0,213,4,4,rr,1,timeout,26,25,0,128,3,1,False
201144,7,-1,146,0,210,4,4,rr,1,timeout,26,25,0,128,3,1,False
159410,7,-1,136,0,213,4,4,rr,1,timeout,26,25,0,128,3,1,False
177336,7,-1,124,0,203,4,4,rr,1,timeout,26,25,0,128,3,1,False
2160691,1975749,4,112,0,186,4,4,rr,1,timeout,26,25,0,128,3,1,False
184492,7,-1,107,0,184,4,4,rr,1,timeout,26,25,0,128,3,1,False
2225892,2040833,3,119,0,219,4,4,rr,1,timeout,26,25,0,128,3,1,False
160802,7,-1,119,0,216,4,4,rr,1,timeout,26,25,0,128,3,1,False
159334,7,-1,113,0,209,4,4,rr,1,timeout,26,25,0,128,3,1,False
2069051,1892261,4,146,0,190,4,4,rr,1,timeout,26,25,0,128,3,1,False
176123,7,-1,128,0,193,4,4,rr,1,timeout,26,25,0,128,3,1,False
1900428,1732065,3,144,0,218,4,4,rr,1,timeout,26,25,0,128,3,1,False
485642,8,-1,123,0,208,4,4,rr,1,timeout,26,25,0,128,3,1,False
242845,7,-1,141,0,209,4,4,rr,1,timeout,26,25,0,128,3,1,False
2177254,2017168,4,130,0,200,4,4,rr,1,timeout,26,25,0,128,3,1,False
167883,7,-1,105,0,190,4,4,rr,1,timeout,26,25,0,128,3,1,False
1899387,1706028,2,132,0,183,4,4,rr,1,timeout,26,25,0,128,3,1,False
168940,7,-1,127,0,184,4,4,rr,1,timeout,26,25,0,128,3,1,False
176196,7,-1,118,0,179,4,4,rr,1,timeout,26,25,0,128,3,1,False
159439,7,-1,152,0,173,4,4,rr,1,timeout,26,25,0,128,3,1,False
2436051,2242623,4,133,0,187,4,4,rr,1,timeout,26,25,0,128,3,1,False
160561,7,-1,126,0,177,4,4,rr,1,timeout,26,25,0,128,3,1,False
1992559,1832525,3,109,0,175,4,4,rr,1,timeout,26,25,0,128,3,1,False
167775,7,-1,119,0,185,4,4,rr,1,timeout,26,25,0,128,3,1,False
167742,7,-1,153,0,183,4,4,rr,1,timeout,26,25,0,128,3,1,False
2445373,2275801,4,131,0,182,4,4,rr,1,timeout,26,25,0,128,3,1,False
167787,7,-1,135,0,177,4,4,rr,1,timeout,26,25,0,128,3,1,False
2008982,1848806,3,116,0,193,4,4,rr,1,timeout,26,25,0,128,3,1,False
151020,7,-1,160,0,195,4,4,rr,1,timeout,26,25,0,128,3,1,False
176241,7,-1,104,0,216,4,4,rr,1,timeout,26,25,0,128,3,1,False
2337266,1910377,4,136,0,200,4,4,rr,1,timeout,26,25,0,128,3,1,False
201182,8,-1,126,0,196,4,4,rr,1,timeout,26,25,0,128,3,1,False
1782602,1605771,2,144,0,197,4,4,rr,1,timeout,26,25,0,128,3,1,False
159445,7,-1,127,0,200,4,4,rr,1,timeout,26,25,0,128,3,1,False
176601,7,-1,136,0,190,4,4,rr,1,timeout,26,25,0,128,3,1,False
160772,7,-1,151,0,186,4,4,rr,1,timeout,26,25,0,128,3,1,False
2169417,2001046,4,130,0,202,4,4,rr,1,timeout,26,25,0,128,3,1,False
176051,8,-1,130,0,198,4,4,rr,1,timeout,26,25,0,128,3,1,False
2418795,2257586,3,115,0,180,4,4,rr,1,timeout,26,25,0,128,3,1,False
176096,7,-1,131,0,174,4,4,rr,1,timeout,26,25,0,128,3,1,False
159507,7,-1,110,0,176,4,4,rr,1,timeout,26,25,0,128,3,1,False
2344088,2175689,4,148,0,174,4,4,rr,1,timeout,26,25,0,128,3,1,False
160713,7,-1,141,0,188,4,4,rr,1,timeout,26,25,0,128,3,1,False
2109432,1949335,3,125,0,197,4,4,rr,1,timeout,26,25,0,128,3,1,False
159471,8,-1,108,0,195,4,4,rr,1,timeout,26,25,0,128,3,1,False
184600,7,-1,103,0,205,4,4,rr,1,timeout,26,25,0,128,3,1,False
2020527,1850864,4,148,0,190,4,4,rr,1,timeout,26,25,0,128,3,1,False
167688,7,-1,127,0,204,4,4,rr,1,timeout,26,25,0,128,3,1,False
1740999,1580830,2,131,0,185,4,4,rr,1,timeout,26,25,0,128,3,1,False
159449,7,-1,135,0,175,4,4,rr,1,timeout,26,25,0,128,3,1,False
159453,7,-1,133,0,176,4,4,rr,1,timeout,26,25,0,128,3,1,False
514337,7,-1,127,0,171,4,4,rr,1,timeout,26,25,0,128,3,1,False
2140822,1989220,4,120,0,217,4,4,rr,1,timeout,26,25,0,128,3,1,False
176279,7,-1,109,0,210,4,4,rr,1,timeout,26,25,0,128,3,1,False
1867503,1699070,3,154,0,208,4,4,rr,1,timeout,26,25,0,128,3,1,False
159436,7,-1,86,0,223,4,4,rr,1,timeout,26,25,0,128,3,1,False
160621,7,-1,162,0,239,4,4,rr,1,timeout,26,25,0,128,3,1,False
2677697,2475922,4,144,0,227,4,4,rr,1,timeout,26,25,0,128,3,1,False
184442,7,-1,116,0,218,4,4,rr,1,timeout,26,25,0,128,3,1,False
1934279,1774210,3,105,0,203,4,4,rr,1,timeout,26,25,0,128,3,1,False
177637,4,-1,116,0,208,4,4,rr,1,timeout,26,25,0,128,3,1,False
167978,7,-1,107,0,206,4,4,rr,1,timeout,26,25,0,128,3,1,False
2344369,2175889,4,148,0,209,4,4,rr,1,timeout,26,25,0,128,3,1,False
160800,7,-1,111,0,224,4,4,rr,1,timeout,26,25,0,128,3,1,False
1529479,1369444,1,77,0,206,4,4,rr,1,timeout,26,25,0,128,3,1,False
171344,8,-1,76,0,223,4,4,rr,1,timeout,26,25,0,128,3,1,False
167813,7,-1,128,0,231,4,4,rr,1,timeout,26,25,0,128,3,1,False
167861,8,-1,157,0,235,4,4,rr,1,timeout,26,25,0,128,3,1,False
184434,7,-1,108,0,264,4,4,rr,1,timeout,26,25,0,128,3,1,False
2578972,2009174,4,139,0,225,4,4,rr,1,timeout,26,25,0,128,3,1,False
159375,7,-1,148,0,228,4,4,rr,1,timeout,26,25,0,128,3,1,False
1867599,1707512,3,107,0,226,4,4,rr,1,timeout,26,25,0,128,3,1,False
176288,7,-1,146,0,215,4,4,rr,1,timeout,26,25,0,128,3,1,False
167948,4,-1,159,0,231,4,4,rr,1,timeout,26,25,0,128,3,1,False
2045426,1885418,4,125,0,200,4,4,rr,1,timeout,26,25,0,128,3,1,False
167930,7,-1,152,0,194,4,4,rr,1,timeout,26,25,0,128,3,1,False
2575869,2399088,3,110,0,208,4,4,rr,1,timeout,26,25,0,128,3,1,False
184361,7,-1,132,0,205,4,4,rr,1,timeout,26,25,0,128,3,1,False
177028,7,-1,117,0,201,4,4,rr,1,timeout,26,25,0,128,3,1,False
2119454,1959358,4,129,0,241,4,4,rr,1,timeout,26,25,0,128,3,1,False
167681,7,-1,125,0,221,4,4,rr,1,timeout,26,25,0,128,3,1,False
2091058,1881055,2,110,0,200,4,4,rr,1,timeout,26,25,0,128,3,1,False
192834,7,-1,136,0,197,4,4,rr,1,timeout,26,25,0,128,3,1,False
210714,7,-1,155,0,199,4,4,rr,1,timeout,26,25,0,128,3,1,False
167776,7,-1,115,0,220,4,4,rr,1,timeout,26,25,0,128,3,1,False
2294030,2108895,4,117,0,213,4,4,rr,1,timeout,26,25,0,128,3,1,False
159433,7,-1,138,0,206,4,4,rr,1,timeout,26,25,0,128,3,1,False
2277322,2099349,3,174,0,216,4,4,rr,1,timeout,26,25,0,128,3,1,False
159763,4,-1,133,0,243,4,4,rr,1,timeout,26,25,0,128,3,1,False
184571,8,-1,95,0,231,4,4,rr,1,timeout,26,25,0,128,3,1,False
2119101,1900649,4,143,0,230,4,4,rr,1,timeout,26,25,0,128,3,1,False
168774,7,-1,144,0,227,4,4,rr,1,timeout,26,25,0,128,3,1,False
1967761,1790819,3,114,0,215,4,4,rr,1,timeout,26,25,0,128,3,1,False
159478,7,-1,101,0,212,4,4,rr,1,timeout,26,25,0,128,3,1,False
184990,4,-1,105,0,212,4,4,rr,1,timeout,26,25,0,128,3,1,False
2512540,2344064,4,152,0,192,4,4,rr,1,timeout,26,25,0,128,3,1,False
184450,7,-1,127,0,219,4,4,rr,1,timeout,26,25,0,128,3,1,False
1782826,1522736,2,128,0,226,4,4,rr,1,timeout,26,25,0,128,3,1,False
201250,8,-1,126,0,211,4,4,rr,1,timeout,26,25,0,128,3,1,False
176312,7,-1,113,0,196,4,4,rr,1,timeout,26,25,0,128,3,1,False
177323,7,-1,134,0,194,4,4,rr,1,timeout,26,25,0,128,3,1,False
2310963,2134196,4,107,0,187,4,4,rr,1,timeout,26,25,0,128,3,1,False
159389,7,-1,149,0,192,4,4,rr,1,timeout,26,25,0,128,3,1,False
2301092,2141159,3,130,0,199,4,4,rr,1,timeout,26,25,0,128,3,1,False
202458,7,-1,143,0,194,4,4,rr,1,timeout,26,25,0,128,3,1,False
192934,7,-1,139,0,195,4,4,rr,1,timeout,26,25,0,128,3,1,False
2310983,2134145,4,127,0,204,4,4,rr,1,timeout,26,25,0,128,3,1,False
159450,7,-1,133,0,194,4,4,rr,1,timeout,26,25,0,128,3,1,False
2060213,1873933,3,129,0,188,4,4,rr,1,timeout,26,25,0,128,3,1,False
184480,7,-1,137,0,178,4,4,rr,1,timeout,26,25,0,128,3,1,False
192826,7,-1,112,0,179,4,4,rr,1,timeout,26,25,0,128,3,1,False
2035987,1867597,4,98,0,208,4,4,rr,1,timeout,26,25,0,128,3,1,False
193835,7,-1,148,0,225,4,4,rr,1,timeout,26,25,0,128,3,1,False
2232732,2047667,2,98,0,235,4,4,rr,1,timeout,26,25,0,128,3,1,False
192864,7,-1,104,0,243,4,4,rr,1,timeout,26,25,0,128,3,1,False
167839,7,-1,135,0,239,4,4,rr,1,timeout,26,25,0,128,3,1,False
176111,7,-1,125,0,231,4,4,rr,1,timeout,26,25,0,128,3,1,False
2029109,1868950,4,150,0,223,4,4,rr,1,timeout,26,25,0,128,3,1,False
176151,7,-1,146,0,227,4,4,rr,1,timeout,26,25,0,128,3,1,False
2276214,2099432,3,131,0,224,4,4,rr,1,timeout,26,25,0,128,3,1,False
167861,7,-1,144,0,209,4,4,rr,1,timeout,26,25,0,128,3,1,False
177309,7,-1,98,0,212,4,4,rr,1,timeout,26,25,0,128,3,1,False
2285903,2092530,4,144,0,240,4,4,rr,1,timeout,26,25,0,128,3,1,False
176084,8,-1,99,0,237,4,4,rr,1,timeout,26,25,0,128,3,1,False
1934270,1757563,3,99,0,216,4,4,rr,1,timeout,26,25,0,128,3,1,False
219006,7,-1,127,0,216,4,4,rr,1,timeout,26,25,0,128,3,1,False
184478,7,-1,111,0,207,4,4,rr,1,timeout,26,25,0,128,3,1,False
2327491,2150788,4,130,0,210,4,4,rr,1,timeout,26,25,0,128,3,1,False
193126,7,-1,90,0,201,4,4,rr,1,timeout,26,25,0,128,3,1,False
1597485,1420699,1,123,0,210,4,4,rr,1,timeout,26,25,0,128,3,1,False
176218,7,-1,128,0,201,4,4,rr,1,timeout,26,25,0,128,3,1,False
160776,8,-1,153,0,198,4,4,rr,1,timeout,26,25,0,128,3,1,False
234631,7,-1,121,0,220,4,4,rr,1,timeout,26,25,0,128,3,1,False
192963,7,-1,167,0,205,4,4,rr,1,timeout,26,25,0,128,3,1,False
2303387,2142179,4,106,0,231,4,4,rr,1,timeout,26,25,0,128,3,1,False
159653,7,-1,149,0,235,4,4,rr,1,timeout,26,25,0,128,3,1,False
2059728,1757880,3,151,0,223,4,4,rr,1,timeout,26,25,0,128,3,1,False
159417,7,-1,144,0,226,4,4,rr,1,timeout,26,25,0,128,3,1,False
192957,7,-1,145,0,217,4,4,rr,1,timeout,26,25,0,128,3,1,False
2478900,2318869,4,108,0,212,4,4,rr,1,timeout,26,25,0,128,3,1,False
167969,7,-1,111,0,213,4,4,rr,1,timeout,26,25,0,128,3,1,False
1959144,1799063,3,129,0,221,4,4,rr,1,timeout,26,25,0,128,3,1,False
159357,7,-1,121,0,206,4,4,rr,1,timeout,26,25,0,128,3,1,False
160739,7,-1,144,0,199,4,4,rr,1,timeout,26,25,0,128,3,1,False
2027603,1867541,4,145,0,188,4,4,rr,1,timeout,26,25,0,128,3,1,False
184361,7,-1,125,0,190,4,4,rr,1,timeout,26,25,0,128,3,1,False
2274470,2106081,2,146,0,196,4,4,rr,1,timeout,26,25,0,128,3,1,False
159436,8,-1,146,0,198,4,4,rr,1,timeout,26,25,0,128,3,1,False
185768,7,-1,164,0,199,4,4,rr,1,timeout,26,25,0,128,3,1,False
192842,7,-1,147,0,214,4,4,rr,1,timeout,26,25,0,128,3,1,False
2094130,1933999,4,97,0,229,4,4,rr,1,timeout,26,25,0,128,3,1,False
167698,7,-1,141,0,237,4,4,rr,1,timeout,26,25,0,128,3,1,False
2293735,2107354,3,152,0,240,4,4,rr,1,timeout,26,25,0,128,3,1,False
201018,7,-1,124,0,243,4,4,rr,1,timeout,26,25,0,128,3,1,False
176234,7,-1,127,0,236,4,4,rr,1,timeout,26,25,0,128,3,1,False
2119192,1950910,4,124,0,207,4,4,rr,1,timeout,26,25,0,128,3,1,False
210784,7,-1,102,0,192,4,4,rr,1,timeout,26,25,0,128,3,1,False
2276260,1857989,3,154,0,197,4,4,rr,1,timeout,26,25,0,128,3,1,False
167818,7,-1,150,0,218,4,4,rr,1,timeout,26,25,0,128,3,1,False
175909,7,-1,96,0,222,4,4,rr,1,timeout,26,25,0,128,3,1,False
2254152,2094169,4,112,0,204,4,4,rr,1,timeout,26,25,0,128,3,1,False
167892,16,-1,139,0,202,4,4,rr,1,timeout,26,25,0,128,3,1,False
1732498,1564074,2,100,0,212,4,4,rr,1,timeout,26,25,0,128,3,1,False
159458,7,-1,153,0,208,4,4,rr,1,timeout,26,25,0,128,3,1,False
176195,7,-1,148,0,230,4,4,rr,1,timeout,26,25,0,128,3,1,False
160602,7,-1,134,0,234,4,4,rr,1,timeout,26,25,0,128,3,1,False
2602595,2442652,4,170,0,219,4,4,rr,1,timeout,26,25,0,128,3,1,False
159439,7,-1,105,0,253,4,4,rr,1,timeout,26,25,0,128,3,1,False
1875945,1690767,3,126,0,219,4,4,rr,1,timeout,26,25,0,128,3,1,False
177450,8,-1,126,0,204,4,4,rr,1,timeout,26,25,0,128,3,1,False
159558,7,-1,148,0,194,4,4,rr,1,timeout,26,25,0,128,3,1,False
2702433,2492351,4,130,0,226,4,4,rr,1,timeout,26,25,0,128,3,1,False
218013,7,-1,159,0,219,4,4,rr,1,timeout,26,25,0,128,3,1,False
1852329,1674275,3,150,0,256,4,4,rr,1,timeout,26,25,0,128,3,1,False
176192,7,-1,150,0,247,4,4,rr,1,timeout,26,25,0,128,3,1,False
159530,7,-1,145,0,238,4,4,rr,1,timeout,26,25,0,128,3,1,False
2477559,2309144,4,156,0,205,4,4,rr,1,timeout,26,25,0,128,3,1,False
177210,7,-1,124,0,214,4,4,rr,1,timeout,26,25,0,128,3,1,False
1757866,1571418,2,140,0,215,4,4,rr,1,timeout,26,25,0,128,3,1,False
184368,7,-1,95,0,212,4,4,rr,1,timeout,26,25,0,128,3,1,False
159733,7,-1,118,0,225,4,4,rr,1,timeout,26,25,0,128,3,1,False
159292,7,-1,149,0,214,4,4,rr,1,timeout,26,25,0,128,3,1,False
2245330,2067455,4,149,0,211,4,4,rr,1,timeout,26,25,0,128,3,1,False
176068,7,-1,117,0,213,4,4,rr,1,timeout,26,25,0,128,3,1,False
2284267,2124323,3,125,0,200,4,4,rr,1,timeout,26,25,0,128,3,1,False
159418,8,-1,90,0,198,4,4,rr,1,timeout,26,25,0,128,3,1,False
169306,7,-1,116,0,220,4,4,rr,1,timeout,26,25,0,128,3,1,False
2227766,2059352,4,159,0,185,4,4,rr,1,timeout,26,25,0,128,3,1,False
167638,12,-1,127,0,211,4,4,rr,1,timeout,26,25,0,128,3,1,False
2192879,2007836,3,119,0,190,4,4,rr,1,timeout,26,25,0,128,3,1,False
160824,7,-1,148,0,184,4,4,rr,1,timeout,26,25,0,128,3,1,False
184487,7,-1,161,0,198,4,4,rr,1,timeout,26,25,0,128,3,1,False
2327357,2158934,4,148,0,181,4,4,rr,1,timeout,26,25,0,128,3,1,False
159457,7,-1,148,0,189,4,4,rr,1,timeout,26,25,0,128,3,1,False
1564225,1345853,1,151,0,186,4,4,rr,1,timeout,26,25,0,128,3,1,False
159409,7,-1,152,0,194,4,4,rr,1,timeout,26,25,0,128,3,1,False
