ec_time,ec_mem,overall_lat,emu_startup,rewind,emu_reset,replay,rewind_injections,pkt_lat,drop_lat,timeout,apps,hosts,procs,drop_method,fault,num_nodes,num_links,num_updates,total_conn,invariant,independent_cec,violated,total_time,total_mem
426187,223076,128322,114086,19,0,0,-1,96,0,240,4,4,8,timeout,False,32,56,0,212,1,8,False,16260019,155812
435983,223076,243170,229316,20,0,0,-1,62,0,258,4,4,8,timeout,False,32,56,0,212,1,8,False,16260019,155812
435983,223076,133073,119135,14,0,0,-1,127,0,251,4,4,8,timeout,False,32,56,0,212,1,8,False,16260019,155812
439836,223076,220947,191744,60,0,0,-1,107,0,258,4,4,8,timeout,False,32,56,0,212,1,8,False,16260019,155812
439836,223076,165206,141235,27,0,0,-1,68,0,239,4,4,8,timeout,False,32,56,0,212,1,8,False,16260019,155812
425437,223076,213150,194786,41,0,0,-1,148,0,258,4,4,8,timeout,False,32,56,0,212,1,8,False,16260019,155812
425437,223076,153060,139799,20,0,0,-1,53,0,283,4,4,8,timeout,False,32,56,0,212,1,8,False,16260019,155812
444326,223076,256987,231454,33,0,0,-1,76,0,258,4,4,8,timeout,False,32,56,0,212,1,8,False,16260019,155812
444326,223076,133282,109824,23,0,0,-1,47,0,244,4,4,8,timeout,False,32,56,0,212,1,8,False,16260019,155812
434779,223076,244278,228716,20,0,0,-1,53,0,258,4,4,8,timeout,False,32,56,0,212,1,8,False,16260019,155812
434779,223076,136345,121707,17,0,0,-1,38,0,259,4,4,8,timeout,False,32,56,0,212,1,8,False,16260019,155812
443782,223076,239337,224908,18,0,0,-1,78,0,258,4,4,8,timeout,False,32,56,0,212,1,8,False,16260019,155812
443782,223076,137929,115047,28,0,0,-1,59,0,244,4,4,8,timeout,False,32,56,0,212,1,8,False,16260019,155812
502892,223076,171528,156750,18,0,0,-1,63,0,258,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
502892,223076,268245,252809,36,0,0,-1,71,0,251,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
521951,223076,174928,160349,29,0,0,-1,70,0,258,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
521951,223076,282894,257980,17,0,0,-1,65,0,253,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
505314,223076,158578,142697,23,0,0,-1,69,0,258,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
505314,223076,275428,258490,24,0,0,-1,62,0,253,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
510044,223076,178841,162938,17,0,0,-1,106,0,258,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
510044,223076,274596,258573,23,0,0,-1,73,0,239,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
506179,223076,158592,144644,32,0,0,-1,64,0,258,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
506179,223076,275840,257361,29,0,0,-1,82,0,252,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
506540,223076,164729,149216,25,0,0,-1,97,0,258,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
506540,223076,276701,261176,24,0,0,-1,91,0,228,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
506344,223076,153912,140503,24,0,0,-1,78,0,258,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
506344,223076,275041,258047,26,0,0,-1,50,0,244,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
507953,223076,165048,151275,57,0,0,-1,67,0,258,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
507953,223076,265276,246943,17,0,0,-1,67,0,252,4,4,8,timeout,False,32,56,0,212,2,8,False,16260019,155812
449089,370992,205115,189520,19,0,0,-1,98,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
449089,370992,207000,190686,17,0,0,-1,48,0,213,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
419938,370992,196096,170906,15,0,0,-1,104,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
419938,370992,197355,165128,31,0,0,-1,103,0,219,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
440177,370992,177022,153192,22,0,0,-1,90,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
440177,370992,224943,208003,17,0,0,-1,53,0,206,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
429030,370992,186226,167017,39,0,0,-1,132,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
429030,370992,214758,185438,15,0,0,-1,78,0,250,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
428204,370992,189079,165387,32,0,0,-1,100,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
428204,370992,201011,188482,19,0,0,-1,50,0,218,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
451185,370992,185110,173569,17,0,0,-1,79,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
451185,370992,235525,202770,29,0,0,-1,84,0,205,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
356642,370992,222064,178078,30,0,0,-1,120,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
356642,370992,112480,94760,32,0,0,-1,135,0,237,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
451243,370992,172659,156773,21,0,0,-1,99,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
451243,370992,236199,218937,26,0,0,-1,56,0,213,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
453273,370992,176860,151802,44,0,0,-1,86,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
453273,370992,242200,213230,28,0,0,-1,99,0,201,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
512329,370992,235479,205180,42,0,0,-1,133,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
512329,370992,251029,230740,28,0,0,-1,82,0,250,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
473295,370992,226460,209700,25,0,0,-1,122,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
473295,370992,208585,190909,26,0,0,-1,64,0,238,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
532472,370992,292087,249869,27,0,0,-1,169,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
532472,370992,214768,192846,16,0,0,-1,71,0,297,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
352661,370992,166243,131980,79,0,0,-1,225,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
352661,370992,163726,133772,25,0,0,-1,65,0,363,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
429613,370992,176191,153958,27,0,0,-1,119,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
429613,370992,218621,187993,28,0,0,-1,90,0,237,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
462198,370992,181956,168247,19,0,0,-1,113,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
462198,370992,245923,213291,25,0,0,-1,61,0,231,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
463431,370992,270984,246444,49,0,0,-1,175,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
463431,370992,160317,147148,16,0,0,-1,55,0,303,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
422766,370992,205752,192817,17,0,0,-1,83,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
422766,370992,179074,152243,14,0,0,-1,57,0,201,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
433120,370992,153116,139343,22,0,0,-1,77,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
433120,370992,243113,212247,42,0,0,-1,92,0,210,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
454532,370992,273510,249925,27,0,0,-1,138,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
454532,370992,151783,137839,16,0,0,-1,62,0,256,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
584745,370992,267416,247894,34,0,0,-1,135,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
584745,370992,289614,259932,20,0,0,-1,37,0,255,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
432477,370992,150667,138138,20,0,0,-1,89,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
432477,370992,245524,215227,50,0,0,-1,142,0,201,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
464097,370992,255086,233374,38,0,0,-1,146,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
464097,370992,189360,175474,12,0,0,-1,57,0,268,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
451213,370992,232442,209376,30,0,0,-1,100,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
451213,370992,189738,164066,16,0,0,-1,51,0,218,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
373433,370992,132808,115961,29,0,0,-1,99,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
373433,370992,206297,179594,34,0,0,-1,89,0,213,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
437669,370992,234358,209438,36,0,0,-1,97,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
437669,370992,173663,151020,22,0,0,-1,55,0,213,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
406517,370992,230826,206899,19,0,0,-1,92,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
406517,370992,142232,120167,18,0,0,-1,61,0,207,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
431387,370992,223467,208673,27,0,0,-1,132,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
431387,370992,177815,162488,10,0,0,-1,30,0,250,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
444737,370992,208522,192200,24,0,0,-1,140,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
444737,370992,202251,179626,15,0,0,-1,46,0,261,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
411502,370992,194507,178278,16,0,0,-1,86,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
411502,370992,194713,181344,17,0,0,-1,45,0,201,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
440003,370992,260239,234299,35,0,0,-1,122,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
440003,370992,159411,145955,19,0,0,-1,57,0,238,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
443952,370992,178410,159149,33,0,0,-1,118,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
443952,370992,235251,201048,23,0,0,-1,136,0,232,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
435354,370992,198462,166605,31,0,0,-1,125,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
435354,370992,202779,181675,42,0,0,-1,80,0,243,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
390439,370992,202252,175189,30,0,0,-1,138,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
390439,370992,148498,135493,20,0,0,-1,42,0,256,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
500128,370992,223499,207547,22,0,0,-1,91,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
500128,370992,241071,208991,21,0,0,-1,78,0,207,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
438623,370992,177528,161236,19,0,0,-1,118,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
438623,370992,224369,208836,6,0,0,-1,29,0,232,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
432223,370992,188580,166386,24,0,0,-1,73,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
432223,370992,203171,189108,13,0,0,-1,44,0,209,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
495796,370992,232982,214344,19,0,0,-1,91,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
495796,370992,227062,195656,15,0,0,-1,67,0,207,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
435059,370992,195233,165951,30,0,0,-1,172,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
435059,370992,205012,184305,19,0,0,-1,81,0,298,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
423903,370992,252574,224188,58,0,0,-1,98,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
423903,370992,146205,118721,23,0,0,-1,58,0,213,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
439560,370992,184780,157157,22,0,0,-1,183,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
439560,370992,210874,195193,12,0,0,-1,46,0,310,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
441188,370992,219807,187322,35,0,0,-1,246,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
441188,370992,190716,170997,25,0,0,-1,57,0,388,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
451535,370992,236155,206193,52,0,0,-1,194,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
451535,370992,192379,161951,23,0,0,-1,86,0,327,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
433014,370992,150658,138396,27,0,0,-1,78,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
433014,370992,247347,216927,43,0,0,-1,108,0,205,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
429851,370992,159856,136877,26,0,0,-1,102,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
429851,370992,233070,205181,52,0,0,-1,149,0,219,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
415562,370992,184536,159155,45,0,0,-1,106,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
415562,370992,206047,186069,25,0,0,-1,94,0,225,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
509396,370992,298362,269684,29,0,0,-1,165,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
509396,370992,181099,161494,26,0,0,-1,50,0,291,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
408011,370992,237663,218995,19,0,0,-1,155,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
408011,370992,146564,123546,5,0,0,-1,40,0,279,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
439971,370992,190374,165997,9,0,0,-1,77,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
439971,370992,209526,185923,16,0,0,-1,44,0,210,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
400360,370992,186929,171901,24,0,0,-1,101,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
400360,370992,187269,164936,31,0,0,-1,77,0,219,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
416518,370992,185958,167459,32,0,0,-1,135,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
416518,370992,201852,177808,16,0,0,-1,56,0,255,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
394328,370992,200762,187887,18,0,0,-1,59,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
394328,370992,151058,137701,21,0,0,-1,57,0,221,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
422167,370992,180566,165667,27,0,0,-1,93,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
422167,370992,222396,192731,22,0,0,-1,86,0,207,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
370147,370992,187182,125234,40,0,0,-1,283,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
370147,370992,154210,138884,23,0,0,-1,149,0,430,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
314905,370992,118565,92288,19,0,0,-1,103,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
314905,370992,168905,148406,27,0,0,-1,85,0,219,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
402417,370992,195508,178179,38,0,0,-1,159,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
402417,370992,168800,153626,23,0,0,-1,48,0,285,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
449546,370992,180010,167141,19,0,0,-1,122,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
449546,370992,235176,204201,22,0,0,-1,78,0,238,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
481618,370992,211200,195660,27,0,0,-1,102,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
481618,370992,231552,214576,16,0,0,-1,98,0,219,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
383094,370992,173339,125748,28,0,0,-1,159,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
383094,370992,180497,163128,25,0,0,-1,77,0,285,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
440622,370992,180502,160420,41,0,0,-1,131,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
440622,370992,232768,202020,21,0,0,-1,138,0,250,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
418090,370992,164572,151922,38,0,0,-1,96,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
418090,370992,218648,189856,28,0,0,-1,94,0,213,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
416669,370992,122372,99026,45,0,0,-1,143,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
416669,370992,271110,250220,31,0,0,-1,76,0,262,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
413348,370992,188942,169491,20,0,0,-1,79,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
413348,370992,187566,164982,15,0,0,-1,44,0,205,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
397123,370992,210617,198191,19,0,0,-1,78,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
397123,370992,144114,129747,12,0,0,-1,42,0,205,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
652299,370992,285265,255571,33,0,0,-1,140,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
652299,370992,338548,269101,18,0,0,-1,169,0,261,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
425001,370992,200874,174852,22,0,0,-1,89,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
425001,370992,192044,162292,34,0,0,-1,71,0,201,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
510157,370992,300072,271678,34,0,0,-1,155,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
510157,370992,181205,137163,27,0,0,-1,74,0,279,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
450594,370992,190745,167655,17,0,0,-1,88,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
450594,370992,221633,197839,14,0,0,-1,45,0,201,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
406302,370992,234218,187870,20,0,0,-1,162,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
406302,370992,153403,109124,19,0,0,-1,69,0,286,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
376387,370992,151947,126682,19,0,0,-1,90,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
376387,370992,191224,162436,29,0,0,-1,54,0,206,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
545258,370992,386941,362395,29,0,0,-1,107,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
545258,370992,132825,118317,24,0,0,-1,60,0,225,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
403074,370992,207208,149227,27,0,0,-1,147,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
403074,370992,171447,151049,26,0,0,-1,103,0,268,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
390559,370992,183772,168635,21,0,0,-1,118,0,226,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
390559,370992,170721,157715,18,0,0,-1,50,0,232,12,12,4,dropmon,False,176,248,0,964,1,72,False,625627192,156656
376793,370992,194013,179716,16,0,0,-1,157,0,226,12,12,4,dropmon,False,176,248,0,964,2,72,False,625627192,156656
376793,370992,153955,141366,11,0,0,-1,38,0,280,12,12,4,dropmon,False,176,248,0,964,2,72,False,625627192,156656
373878,370992,212927,189169,24,0,0,-1,85,0,226,12,12,4,dropmon,False,176,248,0,964,2,72,False,625627192,156656
373878,370992,131172,118875,17,0,0,-1,61,0,201,12,12,4,dropmon,False,176,248,0,964,2,72,False,625627192,156656
408565,370992,183948,170798,8,0,0,-1,78,0,226,12,12,4,dropmon,False,176,248,0,964,2,72,False,625627192,156656
408565,370992,186971,172287,18,0,0,-1,97,0,205,12,12,4,dropmon,False,176,248,0,964,2,72,False,625627192,156656
451530,370992,237031,213352,32,0,0,-1,187,0,226,12,12,4,dropmon,False,176,248,0,964,2,72,False,625627192,156656
451530,370992,187918,159819,13,0,0,-1,55,0,316,12,12,4,dropmon,False,176,248,0,964,2,72,False,625627192,156656
399898,370992,171467,146225,19,0,0,-1,92,0,226,12,12,4,dropmon,False,176,248,0,964,2,72,False,625627192,156656
399898,370992,190347,162251,21,0,0,-1,95,0,207,12,12,4,dropmon,False,176,248,0,964,2,72,False,625627192,156656
395719,370992,171027,146707,23,0,0,-1,87,0,226,12,12,4,dropmon,False,176,248,0,964,2,72,False,625627192,156656
395719,370992,193765,172882,33,0,0,-1,60,0,201,12,12,4,dropmon,False,176,248,0,964,2,72,False,625627192,156656
357640,370992,156303,131093,29,0,0,-1,83,0,226,12,12,4,dropmon,False,176,248,0,964,2,72,False,625627192,156656
357640,370992,166792,153114,13,0,0,-1,41,0,201,12,12,4,dropmon,False,176,248,0,964,2,72,False,625627192,156656
486616,370992,233870,210689,53,0,0,-1,153,0,226,12,12,4,dropmon,False,176,248,0,964,2,72,False,625627192,156656
